geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng
35600,Bom Despacho,MG,-19.740337139221076,-45.25863430864746
35602,Engenho Do Ribeiro,MG,-19.57386422897261,-45.304801620344925
35603,Araujos,MG,-19.94457443092869,-45.16634204091043
35604,Moema,MG,-19.842861578463324,-45.41231213762334
35606,Martinho Campos,MG,-19.338557253719472,-45.22748738163027
35607,Ibitira,MG,-19.457239906614202,-45.06075149207036
35608,Alberto Isaacson,MG,-19.69246788208374,-45.135662412991074
35610,Dores Do Indaia,MG,-19.466534517809865,-45.6005195139431
35613,Estrela Do Indaia,MG,-19.532003193597255,-45.78781267387939
35617,Serra Da Saudade,MG,-19.44023720619335,-45.793740035240525
35620,Abaete,MG,-19.158206495625077,-45.4463002987293
35621,Biquinhas,MG,-18.78139797359643,-45.50524614116216
35622,Paineiras,MG,-18.90455108362535,-45.53364907227385
35623,Pocoes De Paineiras,MG,-18.877925536018072,-45.41273035413269
35624,Cedro Do Abaete,MG,-19.147111404098304,-45.714540087226354
35625,Quartel Geral,MG,-19.271229543166438,-45.555444189648455
35628,Morada Nova De Minas,MG,-18.60522950472143,-45.353299377474784
35640,Pompeu,MG,-19.224024396093256,-45.0002372431444
35650,Pitangui,MG,-19.684235018418942,-44.89175789294177
35655,Onca De Pitangui,MG,-19.734882031442666,-44.80761474627487
35657,Leandro Ferreira,MG,-19.717601976039926,-45.02483772207438
35660,Para De Minas,MG,-19.853541121211894,-44.60882226071132
35661,Para De Minas,MG,-19.870304664180168,-44.593325702902746
35662,Para De Minas,MG,-19.88162966223919,-44.742436316159676
35663,Para De Minas,MG,-19.827215961586692,-44.57754483386361
35665,Torneiros,MG,-19.88081243566318,-44.74380729097265
35666,Maravilhas,MG,-19.515017571479863,-44.67673891755669
35667,Pequi,MG,-19.63002318390696,-44.66083922666542
35668,Conceicao Do Para,MG,-19.750693613679953,-44.89692898215243
35669,Papagaios,MG,-19.446963600345548,-44.747435062312555
35670,Mateus Leme,MG,-19.99123842180006,-44.428729471779704
35672,Azurita,MG,-20.0081703442994,-44.47163413146476
35674,Serra Azul,MG,-20.094176100020256,-44.43364802607057
35675,Juatuba,MG,-19.95920800201224,-44.338249885804046
35680,Itauna,MG,-20.077863070164625,-44.576133772160524
35681,Itauna,MG,-20.079590681095365,-44.5943443211972
35685,Itatiaiucu,MG,-20.19934547890525,-44.42672589753471
35688,Santa Terezinha De Minas,MG,-20.228240239291733,-44.400777163561145
35690,Florestal,MG,-19.890081655281833,-44.43118104474469
35694,Sao Jose Da Varginha,MG,-19.786939237604596,-44.44483572910862
35695,Igaratinga,MG,-19.954899362495446,-44.70769798991146
35698,Antunes,MG,-19.907807842506607,-44.698242198322056
35700,Sete Lagoas,MG,-19.45799501338864,-44.24812822762972
35701,Sete Lagoas,MG,-19.460508470366015,-44.23145971975352
35702,Sete Lagoas,MG,-19.44881356768175,-44.23042232506913
35703,Sete Lagoas,MG,-19.436003324459246,-44.20525352790131
35706,Baldim,MG,-19.288796181744218,-43.95361390500042
35707,Sao Vicente,MG,-19.3252641945636,-43.93470608181585
35709,Funilandia,MG,-19.387426367387683,-44.056022675049554
35710,Inhauma,MG,-19.493733099879705,-44.38680759418999
35715,Prudente De Morais,MG,-19.47727029670408,-44.158009073223674
35720,Matozinhos,MG,-19.56083264961986,-44.075581349214794
35725,Mocambeiro,MG,-19.541637991623595,-44.03041539481837
35730,Capim Branco,MG,-19.55004677480242,-44.13373619864855
35732,Baldim,MG,-19.367805131704255,-43.961128987125576
35733,Sao Vicente,MG,-20.36317096414911,-44.44273056694198
35736,Funilandia,MG,-19.357877286097313,-44.07063870987395
35738,Prudente De Morais,MG,-19.47933772202455,-44.15763999812866
35740,Esmeraldas,MG,-19.78192824681679,-44.26061412354286
35750,Melo Viana,MG,-19.697918078989456,-44.17675823929734
35760,Fortuna De Minas,MG,-19.56917241213887,-44.449693116680756
35763,Inhauma,MG,-19.49258174354208,-44.38846225483841
35765,Cachoeira Da Prata,MG,-19.52424896323175,-44.4518578727129
35767,Jequitiba,MG,-19.232471283527982,-44.0238313224809
35770,Caetanopolis,MG,-19.303656393400818,-44.40952697159709
35774,Paraopeba,MG,-19.27857905090132,-44.40088546208934
35777,Aracai,MG,-19.20195275016993,-44.247752735098366
35780,Cordisburgo,MG,-19.127109211669413,-44.32027791184239
35785,Santana De Pirapama,MG,-19.1335158187054,-44.11198717407156
35790,Curvelo,MG,-18.76341842229983,-44.433156771319794
35791,Santa Rita Do Cedro,MG,-18.80653322325923,-44.154014774407486
35793,Anguereta,MG,-19.14045895574384,-44.656343884728464
35794,Felixlandia,MG,-18.756849760031496,-44.89950777022816
35796,Inimutaba,MG,-18.72928769145799,-44.361342985510376
35798,Morro Da Garca,MG,-18.543771139761443,-44.60333670818367
35800,Ferros,MG,-19.247823639092896,-42.957790689221746
35804,Esmeraldas De Ferros,MG,-19.330559999999934,-42.87805999999995
35810,Passabem,MG,-19.35251302573791,-43.1405931252156
35815,Sao Sebastiao Do Rio Preto,MG,-19.292562212643787,-43.175064505823485
35820,Itambe Do Mato Dentro,MG,-19.41658381627593,-43.32172503286757
35830,Jaboticatubas,MG,-19.50166679561941,-43.76724693633195
35845,Santana Do Riacho,MG,-19.517291267026884,-43.95339752874144
35850,Congonhas Do Norte,MG,-18.813848577294387,-43.674726518902574
35860,Conceicao Do Mato Dentro,MG,-19.02370672710774,-43.423730654730775
35863,Santo Antonio Do Norte,MG,-18.807586063469667,-43.512086426125215
35865,Dom Joaquim,MG,-18.95971600067106,-43.25516285495802
35868,Gororos,MG,-18.808201970288984,-43.23471044090148
35875,Morro Do Pilar,MG,-19.219598574626463,-43.38193923972434
35878,Carmesia,MG,-19.086575734805603,-43.140982703708296
35880,Santo Antonio Do Rio Abaixo,MG,-19.228420425608338,-43.25321053389983
35894,Dores De Guanhaes,MG,-19.05428144842279,-42.92455109127554
35900,Itabira,MG,-19.63079871695884,-43.22225368010822
35901,Itabira,MG,-19.655066456724327,-43.23395770447938
35902,Itabira,MG,-19.65172684720128,-43.2051217375124
35903,Itabira,MG,-19.656050263828547,-43.22082015442794
35904,Itabira,MG,-19.59429157168787,-43.198118464768946
35905,Ipoema,MG,-19.61855331285891,-43.43823540781663
35907,Senhora Do Carmo,MG,-19.51048430596595,-43.367348731375934
35908,Bom Jesus Do Amparo,MG,-19.70770771675895,-43.475249717636665
35910,Santa Maria De Itabira,MG,-19.41096916771877,-43.651694305007716
35920,Nova Era,MG,-19.764914311361164,-43.02993999536734
35930,Joao Monlevade,MG,-19.81470370525168,-43.170408968379526
35931,Joao Monlevade,MG,-19.836538648932326,-43.17906543890219
35932,Joao Monlevade,MG,-19.85020770163934,-43.17699641699952
35935,Sao Goncalo Do Rio Abaixo,MG,-19.80511275589166,-43.4412431614133
35938,Bela Vista De Minas,MG,-19.8280287267131,-43.09062549172086
35940,Rio Piracicaba,MG,-19.92842416811709,-43.16354084502181
35950,Alvinopolis,MG,-20.10947269579902,-43.06361511147883
35955,Fonseca,MG,-20.16159337477424,-43.300652944075374
35960,Santa Barbara,MG,-19.961677660888395,-43.41034926077617
35963,Barra Feliz,MG,-19.96379765255795,-43.45810248787213
35969,Catas Altas,MG,-20.07559272673594,-43.4075666503638
35970,Barao De Cocais,MG,-19.934737596235344,-43.48055574244055
35975,Cocais,MG,-19.859035086861468,-43.45101235762643
35984,Dionisio,MG,-19.837960160174493,-42.76514775422936
35986,Sao Jose Do Goiabal,MG,-19.925388311776864,-42.709204861462965
35995,Sao Domingos Do Prata,MG,-19.870437642670908,-42.96347676200369
36010,Juiz De Fora,MG,-21.764571387448175,-43.345973242398124
36011,Juiz De Fora,MG,-21.762869008050085,-43.34323485858965
36013,Juiz De Fora,MG,-21.758186085329324,-43.349683043154045
36015,Juiz De Fora,MG,-21.75734753091001,-43.35406013626351
36016,Juiz De Fora,MG,-21.76801959807948,-43.35315999107657
36020,Juiz De Fora,MG,-21.771189036980555,-43.3335659272847
36021,Juiz De Fora,MG,-21.774551468290124,-43.341343891578326
36025,Juiz De Fora,MG,-21.77536799497986,-43.353964706773304
36026,Juiz De Fora,MG,-21.77922337830388,-43.348542259665415
36030,Juiz De Fora,MG,-21.78924223241545,-43.34677450208861
36031,Juiz De Fora,MG,-21.796349657403177,-43.347739013875625
36032,Juiz De Fora,MG,-21.79966268117173,-43.35771115457957
36033,Juiz De Fora,MG,-21.7880431309008,-43.364417424366906
36035,Juiz De Fora,MG,-21.75250707839694,-43.36753578757129
36036,Juiz De Fora,MG,-21.761075599534642,-43.3669564651778
36037,Juiz De Fora,MG,-21.77206207331581,-43.38341071196408
36038,Juiz De Fora,MG,-21.786428324291986,-43.38395597964514
36039,Juiz De Fora,MG,-21.793703014272744,-43.40033852684423
36045,Juiz De Fora,MG,-21.741464567507247,-43.35962184240731
36046,Juiz De Fora,MG,-21.731856430089117,-43.359547616644406
36047,Juiz De Fora,MG,-21.71954754656015,-43.35437290435888
36048,Juiz De Fora,MG,-21.688863962466264,-43.34182329886485
36050,Juiz De Fora,MG,-21.734493417365492,-43.34883124077252
36051,Juiz De Fora,MG,-21.737567314232283,-43.34427798804919
36052,Juiz De Fora,MG,-21.746968822869466,-43.346231922494134
36060,Juiz De Fora,MG,-21.741552524507014,-43.33532591318603
36061,Juiz De Fora,MG,-21.750479122597458,-43.3325033256798
36062,Juiz De Fora,MG,-21.756409690705954,-43.33838647205327
36070,Juiz De Fora,MG,-21.765785305321486,-43.33055548402764
36071,Juiz De Fora,MG,-21.772902260434623,-43.31619269603936
36072,Juiz De Fora,MG,-21.769290961954635,-43.29503274954949
36073,Juiz De Fora,MG,-21.786706761680506,-43.304963276398524
36080,Juiz De Fora,MG,-21.742842822146265,-43.37302080954006
36081,Juiz De Fora,MG,-21.74003548276835,-43.38859680452926
36083,Juiz De Fora,MG,-21.736531128270382,-43.40215975469275
36084,Juiz De Fora,MG,-21.742570975427352,-43.410927308341634
36085,Juiz De Fora,MG,-21.715040740842372,-43.405915097505186
36087,Juiz De Fora,MG,-21.70693066027025,-43.42528623659744
36088,Juiz De Fora,MG,-21.711754109415004,-43.4364484205816
36090,Juiz De Fora,MG,-21.692372645349362,-43.43339295077049
36091,Juiz De Fora,MG,-21.705502253741425,-43.4714549316504
36092,Juiz De Fora,MG,-21.666021017651513,-43.43386694174453
36094,Juiz De Fora,MG,-21.582146025535224,-43.48673387381458
36104,Sarandira,MG,-21.8291421225224,-43.18814361096412
36106,Rosario De Minas,MG,-21.714028477737717,-43.608445424308265
36108,Ewbank Da Camara,MG,-21.551070403785488,-43.51210116740571
36110,Chacara,MG,-21.677323573632474,-43.22019644542632
36120,Matias Barbosa,MG,-21.869485342722417,-43.319771160236066
36123,Simao Pereira,MG,-21.96345207172735,-43.31445287096894
36126,Belmiro Braga,MG,-21.949206158065266,-43.41387968671577
36130,Rio Preto,MG,-22.08542181656574,-43.827167953830475
36132,Santa Barbara Do Monte Verde,MG,-21.95797241185374,-43.70339656925417
36135,Santa Rita De Jacutinga,MG,-22.149054319383264,-44.09411923318502
36140,Lima Duarte,MG,-21.841835048420986,-43.80181626080042
36144,Conceicao Da Ibitipoca,MG,-16.975562820475375,-41.42995619322306
36145,Olaria,MG,-21.86084295267034,-43.93540762223418
36146,Santana Do Garambeu,MG,-21.60874733362114,-44.08956909136488
36148,Pedro Teixeira,MG,-21.706196348889375,-43.7450210602017
36150,Rio Novo,MG,-21.47509780281503,-43.12725299298362
36152,Goiana,MG,-21.53583504095354,-43.19894233348569
36155,Coronel Pacheco,MG,-21.593698960032746,-43.27374596923991
36157,Piau,MG,-21.5071675989488,-43.321559205639325
36160,Guarani,MG,-21.35615246227957,-43.04869152191265
36165,Tabuleiro,MG,-21.360075006082585,-43.24784350673851
36170,Pirauba,MG,-21.273008835958645,-43.028353401180595
36180,Rio Pomba,MG,-21.27141666979365,-43.17867116209081
36185,Silveirania,MG,-21.160416854167376,-43.216272309652176
36190,Merces,MG,-21.197009034368786,-43.343187965687314
36195,Paiva,MG,-21.290953944399842,-43.41847642583561
36200,Barbacena,MG,-21.227355100370914,-43.77268466098553
36201,Barbacena,MG,-21.225722260767256,-43.78891728173811
36202,Barbacena,MG,-21.210669607756003,-43.77895878236746
36204,Barbacena,MG,-21.20846597866159,-43.75933020854842
36205,Barbacena,MG,-21.222643619227032,-43.75609054846465
36206,Costas Da Mantiqueira,MG,-21.243632130943965,-43.662575457380505
36207,Senhora Das Dores,MG,-21.19338763301095,-43.64249581613339
36208,Correia De Almeida,MG,-21.30056471965017,-43.62799538370598
36210,Desterro Do Melo,MG,-21.148926512528384,-43.51364099878391
36212,Barroso,MG,-21.191206592695412,-43.97510580556287
36213,Dores De Campos,MG,-21.109897644968864,-44.02336767935939
36215,Santa Barbara Do Tugurio,MG,-21.244915540963465,-43.55953515966287
36220,Antonio Carlos,MG,-21.321140140855793,-43.75206467047847
36225,Ibertioga,MG,-21.433481249136186,-43.96320596072962
36227,Piedade Do Rio Grande,MG,-21.470429487492787,-44.19240555850847
36230,Bias Fortes,MG,-21.607145357582965,-43.75713266137063
36235,Santa Rita Do Ibitipoca,MG,-21.56274431201322,-43.91601943031522
36240,Santos Dumont,MG,-21.459831186137794,-43.552261428745815
36243,Dores Do Paraibuna,MG,-21.515056432916698,-43.61804762410479
36245,Sao Joao Da Serra,MG,-23.405413279153656,-46.45504706724169
36250,Oliveira Fortes,MG,-21.339465855654158,-43.45880932878154
36255,Aracitaba,MG,-21.341162438544124,-43.37755847112716
36260,Alto Rio Doce,MG,-21.023159198844183,-43.41263491879728
36263,Abreus,MG,-18.977746375609975,-48.26923798459091
36264,Vitorinos,MG,-18.290706758454817,-43.9815230010003
36265,Cipotanea,MG,-20.906040428932247,-43.36543570441423
36270,Ressaquinha,MG,-21.063551447155064,-43.76327370155431
36272,Alfredo Vasconcelos,MG,-21.149443547778596,-43.767193356103036
36275,Senhora Dos Remedios,MG,-21.0303632235979,-43.58426088487572
36280,Carandai,MG,-20.949993970927927,-43.804410139087594
36290,Capela Nova,MG,-20.925626456194642,-43.620797706959266
36300,Sao Joao Del Rei,MG,-21.13445454970932,-44.26216501908778
36301,Sao Joao Del Rei,MG,-21.123138626069654,-44.25022385765714
36302,Sao Joao Del Rei,MG,-21.10642220673396,-44.22890366810376
36303,Sao Joao Del Rei,MG,-21.103974247111168,-44.22095309422551
36305,Sao Joao Del Rei,MG,-21.132599352282416,-44.23886752394803
36307,Sao Joao Del Rei,MG,-21.139914280432933,-44.25783292672557
36309,Sao Joao Del Rei,MG,-21.1455927061397,-44.276570872167134
36315,Rio Das Mortes,MG,-21.186816633381152,-44.32977909692049
36316,Sao Sebastiao Da Vitoria,MG,-21.243836219018792,-44.41218486764466
36318,Sao Joao Del Rei,MG,-21.30570731305084,-44.315464160898166
36320,Prados,MG,-21.059067150905058,-44.083411637917365
36325,Tiradentes,MG,-21.10980791604441,-44.17477905963709
36328,Santa Cruz De Minas,MG,-21.1332804482856,-44.208080359340826
36330,Coronel Xavier Chaves,MG,-21.023963004825738,-44.22160429714654
36335,Ritapolis,MG,-21.02609751967129,-44.323586479323815
36340,Resende Costa,MG,-20.9164457338286,-44.24196451981968
36345,Lagoa Dourada,MG,-20.919287654113624,-44.06779162363379
36350,Sao Tiago,MG,-20.91317647176355,-44.511150895897885
36352,Merces De Agua Limpa,MG,-21.078368413962913,-44.287068061902396
36360,Conceicao Da Barra De Minas,MG,-21.129647393684717,-44.47635678081422
36370,Nazareno,MG,-21.218426460567624,-44.615820980959015
36390,Itutinga,MG,-21.297685556078413,-44.657642494807234
36400,Conselheiro Lafaiete,MG,-20.655803964613018,-43.77785932514872
36401,Conselheiro Lafaiete,MG,-20.65784177366289,-43.77659493151107
36402,Conselheiro Lafaiete,MG,-20.663231725020328,-43.775935034097046
36404,Conselheiro Lafaiete,MG,-20.673537120585376,-43.777590834611686
36405,Conselheiro Lafaiete,MG,-20.676186411834816,-43.78803174837335
36406,Conselheiro Lafaiete,MG,-20.67047193155296,-43.797410327835046
36407,Conselheiro Lafaiete,MG,-20.659212123529404,-43.80692696277707
36408,Conselheiro Lafaiete,MG,-20.65342074575615,-43.797692453243
36415,Congonhas,MG,-20.509894537367913,-43.86168754730868
36417,Alto Maranhao,MG,-20.562229075264067,-43.856807486033915
36419,Congonhas,MG,-20.52140596780208,-43.80137611445677
36420,Ouro Branco,MG,-20.520692144641046,-43.704435469350024
36422,Casa Grande,MG,-20.793551331647176,-43.93137006997755
36424,Queluzito,MG,-20.74339355421791,-43.8809509542694
36426,Cristiano Otoni,MG,-20.827198141281883,-43.80888135798147
36428,Caranaiba,MG,-20.87390650410746,-43.73753089964828
36430,Santana Dos Montes,MG,-20.7878738418192,-43.685650919786305
36440,Itaverava,MG,-20.677750263928086,-43.60981864011854
36450,Catas Altas Da Noruega,MG,-20.691445478645058,-43.49812571455393
36455,Lamim,MG,-20.7880292437573,-43.47340340801194
36460,Rio Espera,MG,-20.856315961070795,-43.48265709146685
36465,Rio Melo,MG,-20.84097766956973,-43.54853626389678
36470,Senhora De Oliveira,MG,-20.795372403796655,-43.34489973497506
36475,Presidente Bernardes,MG,-20.769222679568976,-43.183117932959604
36480,Piranga,MG,-20.66243387929683,-43.29970611995731
36485,Santo Antonio Do Pirapetinga,MG,-20.608124374002443,-43.33279326048875
36490,Pinheiros Altos,MG,-20.568513980535723,-43.27411499429558
36500,Uba,MG,-21.117760548690026,-42.94287086370392
36501,Uba,MG,-21.022794786405576,-43.0247733210228
36502,Uba,MG,-21.124876951863786,-42.92677954827477
36503,Uba,MG,-21.118768137963375,-42.919470189336046
36504,Uba,MG,-21.113687113557148,-42.937331269957205
36505,Uba,MG,-21.108293574381555,-42.94764036989547
36506,Uba,MG,-21.11022873761023,-42.959382407765
36507,Uba,MG,-21.116377002040025,-42.95621827798407
36510,Rodeiro,MG,-21.200183156552292,-42.866033086810205
36512,Tocantins,MG,-21.1726252218232,-43.0219328222331
36513,Dores Do Turvo,MG,-20.97645246025004,-43.18863302058091
36515,Guidoval,MG,-21.151155225515186,-42.79789725788338
36520,Visconde Do Rio Branco,MG,-21.010359270172874,-42.838483757125445
36525,Guiricema,MG,-21.00463525274551,-42.72034572426051
36530,Sao Geraldo,MG,-20.923194199099704,-42.83319271427838
36532,Sao Geraldo,MG,-20.915760080994612,-42.83693142419035
36540,Senador Firmino,MG,-20.913864974146126,-43.10099606849122
36542,Bras Pires,MG,-20.853478504143315,-43.24239766289435
36544,Paula Candido,MG,-20.873017430242566,-42.98126645882965
36546,Divinesia,MG,-20.989541350921062,-43.005234673615774
36550,Coimbra,MG,-20.858008685826494,-42.801683564272906
36555,Ervalia,MG,-20.84059414010997,-42.655599256881075
36560,Cajuri,MG,-20.788628855033426,-42.79602770750053
36568,Porto Firme,MG,-20.626593709103233,-43.138124032298045
36570,Vicosa,MG,-20.754734638539293,-42.87751998529491
36572,Vicosa,MG,-20.761082953371208,-42.885623114603966
36574,Vicosa,MG,-20.738822692912958,-42.88258729849997
36576,Vicosa,MG,-20.723368279189483,-42.920745976015795
36580,Teixeiras,MG,-20.653805126045775,-42.85515453493235
36585,Pedra Do Anta,MG,-20.596465377431063,-42.71642401015641
36590,Sao Miguel Do Anta,MG,-20.719422355699994,-42.7157808218408
36592,Canaa,MG,-20.687087445335333,-42.62021405801984
36594,Araponga,MG,-20.6671706287898,-42.52110705532634
36600,Bicas,MG,-21.718907282263547,-43.065123888195494
36604,Rochedo De Minas,MG,-21.62417923099198,-43.01763900854448
36606,Guarara,MG,-21.728990777739167,-43.041786807641536
